Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1725549731117,05/09/2024 15:22:11,1725535331117,-4,05/09/2024 07:22:11,183710,6,questionnaire-2qbv,,39899605,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725549400107,05/09/2024 15:16:40,1725535000107,-4,05/09/2024 07:16:40,183710,6,questionnaire-2qbv,,39899511,1d08nblq,11666481,,complete,krsjmy,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725549485083,05/09/2024 15:18:05,1725535085083,-4,05/09/2024 07:18:05,183710,6,questionnaire-2qbv,,39899511,1d08nblq,11666481,,complete,krsjmy,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
3,1725549485083,05/09/2024 15:18:05,1725535085083,-4,05/09/2024 07:18:05,183710,6,questionnaire-2qbv,,39899511,1d08nblq,11666481,,complete,krsjmy,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725549485083,05/09/2024 15:18:05,1725535085083,-4,05/09/2024 07:18:05,183710,6,questionnaire-2qbv,,39899511,1d08nblq,11666481,,complete,krsjmy,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725549485084,05/09/2024 15:18:05,1725535085084,-4,05/09/2024 07:18:05,183710,6,questionnaire-2qbv,,39899511,1d08nblq,11666481,,complete,krsjmy,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725549485084,05/09/2024 15:18:05,1725535085084,-4,05/09/2024 07:18:05,183710,6,questionnaire-2qbv,,39899511,1d08nblq,11666481,,complete,krsjmy,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x633,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725549259302,05/09/2024 15:14:19,1725534859302,-4,05/09/2024 07:14:19,183710,6,questionnaire-2qbv,,39899432,r1a04brf,11666462,,complete,fnbpgf,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725549303607,05/09/2024 15:15:03,1725534903607,-4,05/09/2024 07:15:03,183710,6,questionnaire-2qbv,,39899432,r1a04brf,11666462,,complete,fnbpgf,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,43,,,Number Entry,3,object-4
3,1725549303607,05/09/2024 15:15:03,1725534903607,-4,05/09/2024 07:15:03,183710,6,questionnaire-2qbv,,39899432,r1a04brf,11666462,,complete,fnbpgf,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725549303608,05/09/2024 15:15:03,1725534903608,-4,05/09/2024 07:15:03,183710,6,questionnaire-2qbv,,39899432,r1a04brf,11666462,,complete,fnbpgf,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725549303608,05/09/2024 15:15:03,1725534903608,-4,05/09/2024 07:15:03,183710,6,questionnaire-2qbv,,39899432,r1a04brf,11666462,,complete,fnbpgf,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725549303608,05/09/2024 15:15:03,1725534903608,-4,05/09/2024 07:15:03,183710,6,questionnaire-2qbv,,39899432,r1a04brf,11666462,,complete,fnbpgf,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725546280148,05/09/2024 14:24:40,1725531880148,-4,05/09/2024 06:24:40,183710,6,questionnaire-2qbv,,39897937,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725546313050,05/09/2024 14:25:13,1725531913050,-4,05/09/2024 06:25:13,183710,6,questionnaire-2qbv,,39897937,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,36,,,Number Entry,3,object-4
3,1725546313050,05/09/2024 14:25:13,1725531913050,-4,05/09/2024 06:25:13,183710,6,questionnaire-2qbv,,39897937,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725546313050,05/09/2024 14:25:13,1725531913050,-4,05/09/2024 06:25:13,183710,6,questionnaire-2qbv,,39897937,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725546313050,05/09/2024 14:25:13,1725531913050,-4,05/09/2024 06:25:13,183710,6,questionnaire-2qbv,,39897937,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725546313050,05/09/2024 14:25:13,1725531913050,-4,05/09/2024 06:25:13,183710,6,questionnaire-2qbv,,39897937,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725545573430,05/09/2024 14:12:53,1725531173430,-4,05/09/2024 06:12:53,183710,6,questionnaire-2qbv,,39897479,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725545591218,05/09/2024 14:13:11,1725531191218,-4,05/09/2024 06:13:11,183710,6,questionnaire-2qbv,,39897479,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,40,,,Number Entry,3,object-4
3,1725545591218,05/09/2024 14:13:11,1725531191218,-4,05/09/2024 06:13:11,183710,6,questionnaire-2qbv,,39897479,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725545591218,05/09/2024 14:13:11,1725531191218,-4,05/09/2024 06:13:11,183710,6,questionnaire-2qbv,,39897479,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725545591219,05/09/2024 14:13:11,1725531191219,-4,05/09/2024 06:13:11,183710,6,questionnaire-2qbv,,39897479,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725545591219,05/09/2024 14:13:11,1725531191219,-4,05/09/2024 06:13:11,183710,6,questionnaire-2qbv,,39897479,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725545180529,05/09/2024 14:06:20,1725530780529,-4,05/09/2024 06:06:20,183710,6,questionnaire-2qbv,,39897203,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725545262604,05/09/2024 14:07:42,1725530862604,-4,05/09/2024 06:07:42,183710,6,questionnaire-2qbv,,39897203,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,41,,,Number Entry,3,object-4
3,1725545262604,05/09/2024 14:07:42,1725530862604,-4,05/09/2024 06:07:42,183710,6,questionnaire-2qbv,,39897203,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725545262605,05/09/2024 14:07:42,1725530862605,-4,05/09/2024 06:07:42,183710,6,questionnaire-2qbv,,39897203,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725545262605,05/09/2024 14:07:42,1725530862605,-4,05/09/2024 06:07:42,183710,6,questionnaire-2qbv,,39897203,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725545262606,05/09/2024 14:07:42,1725530862606,-4,05/09/2024 06:07:42,183710,6,questionnaire-2qbv,,39897203,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725543575129,05/09/2024 13:39:35,1725525575129,-5,05/09/2024 03:39:35,183710,6,questionnaire-2qbv,,39896700,iym778rt,11665846,,complete,kzifcw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1331x832,1331x699,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725543585241,05/09/2024 13:39:45,1725525585241,-5,05/09/2024 03:39:45,183710,6,questionnaire-2qbv,,39896700,iym778rt,11665846,,complete,kzifcw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1331x832,1331x699,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,42,,,Number Entry,3,object-4
3,1725543585241,05/09/2024 13:39:45,1725525585241,-5,05/09/2024 03:39:45,183710,6,questionnaire-2qbv,,39896700,iym778rt,11665846,,complete,kzifcw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1331x832,1331x699,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725543585242,05/09/2024 13:39:45,1725525585242,-5,05/09/2024 03:39:45,183710,6,questionnaire-2qbv,,39896700,iym778rt,11665846,,complete,kzifcw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1331x832,1331x699,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725543585242,05/09/2024 13:39:45,1725525585242,-5,05/09/2024 03:39:45,183710,6,questionnaire-2qbv,,39896700,iym778rt,11665846,,complete,kzifcw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1331x832,1331x699,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725543585242,05/09/2024 13:39:45,1725525585242,-5,05/09/2024 03:39:45,183710,6,questionnaire-2qbv,,39896700,iym778rt,11665846,,complete,kzifcw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1331x832,1331x699,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725542857117,05/09/2024 13:27:37,1725528457117,-4,05/09/2024 05:27:37,183710,6,questionnaire-2qbv,,39896537,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725542866028,05/09/2024 13:27:46,1725528466028,-4,05/09/2024 05:27:46,183710,6,questionnaire-2qbv,,39896537,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,32,,,Number Entry,3,object-4
3,1725542866028,05/09/2024 13:27:46,1725528466028,-4,05/09/2024 05:27:46,183710,6,questionnaire-2qbv,,39896537,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725542866028,05/09/2024 13:27:46,1725528466028,-4,05/09/2024 05:27:46,183710,6,questionnaire-2qbv,,39896537,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725542866028,05/09/2024 13:27:46,1725528466028,-4,05/09/2024 05:27:46,183710,6,questionnaire-2qbv,,39896537,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725542866028,05/09/2024 13:27:46,1725528466028,-4,05/09/2024 05:27:46,183710,6,questionnaire-2qbv,,39896537,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725542055459,05/09/2024 13:14:15,1725545655459,1,05/09/2024 15:14:15,183710,6,questionnaire-2qbv,,39896330,z7alcf7h,11665717,,complete,uwlbxo,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1512x982,1396x744,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725542081140,05/09/2024 13:14:41,1725545681140,1,05/09/2024 15:14:41,183710,6,questionnaire-2qbv,,39896330,z7alcf7h,11665717,,complete,uwlbxo,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1512x982,1396x744,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,48,,,Number Entry,3,object-4
3,1725542081140,05/09/2024 13:14:41,1725545681140,1,05/09/2024 15:14:41,183710,6,questionnaire-2qbv,,39896330,z7alcf7h,11665717,,complete,uwlbxo,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1512x982,1396x744,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725542081140,05/09/2024 13:14:41,1725545681140,1,05/09/2024 15:14:41,183710,6,questionnaire-2qbv,,39896330,z7alcf7h,11665717,,complete,uwlbxo,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1512x982,1396x744,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725542081140,05/09/2024 13:14:41,1725545681140,1,05/09/2024 15:14:41,183710,6,questionnaire-2qbv,,39896330,z7alcf7h,11665717,,complete,uwlbxo,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1512x982,1396x744,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725542081140,05/09/2024 13:14:41,1725545681140,1,05/09/2024 15:14:41,183710,6,questionnaire-2qbv,,39896330,z7alcf7h,11665717,,complete,uwlbxo,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1512x982,1396x744,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725309541041,02/09/2024 20:39:01,1725291541041,-5,02/09/2024 10:39:01,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725309595944,02/09/2024 20:39:55,1725291595944,-5,02/09/2024 10:39:55,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
3,1725309615612,02/09/2024 20:40:15,1725291615612,-5,02/09/2024 10:40:15,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,50,,,Number Entry,3,object-4
4,1725309615613,02/09/2024 20:40:15,1725291615613,-5,02/09/2024 10:40:15,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Male,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725309615613,02/09/2024 20:40:15,1725291615613,-5,02/09/2024 10:40:15,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,1,,Male|Female|Non-Binary,Dropdown,4,object-5
6,1725309615613,02/09/2024 20:40:15,1725291615613,-5,02/09/2024 10:40:15,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
7,1725309615613,02/09/2024 20:40:15,1725291615613,-5,02/09/2024 10:40:15,183710,6,questionnaire-2qbv,,39847375,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,END,,,,,
1,1725294095307,02/09/2024 16:21:35,1725276095307,-5,02/09/2024 06:21:35,183710,6,questionnaire-2qbv,,39843564,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,BEGIN,,,,,
2,1725294141599,02/09/2024 16:22:21,1725276141599,-5,02/09/2024 06:22:21,183710,6,questionnaire-2qbv,,39843564,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your age?,response,value,48,,,Number Entry,3,object-4
3,1725294141599,02/09/2024 16:22:21,1725276141599,-5,02/09/2024 06:22:21,183710,6,questionnaire-2qbv,,39843564,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725294141601,02/09/2024 16:22:21,1725276141601,-5,02/09/2024 06:22:21,183710,6,questionnaire-2qbv,,39843564,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725294141602,02/09/2024 16:22:21,1725276141602,-5,02/09/2024 06:22:21,183710,6,questionnaire-2qbv,,39843564,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
6,1725294141604,02/09/2024 16:22:21,1725276141604,-5,02/09/2024 06:22:21,183710,6,questionnaire-2qbv,,39843564,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,welcomeAndConsent,1,B_1PatExt_2AlexInt,,,,,info,,END,,,,,
1,1725292035696,02/09/2024 15:47:15,1725277635696,-4,02/09/2024 07:47:15,183710,6,questionnaire-2qbv,,39842598,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x659,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,,,,,info,,BEGIN,,,,,
2,1725292108771,02/09/2024 15:48:28,1725277708771,-4,02/09/2024 07:48:28,183710,6,questionnaire-2qbv,,39842598,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your age?,response,value,47,,,Number Entry,3,object-4
3,1725292108771,02/09/2024 15:48:28,1725277708771,-4,02/09/2024 07:48:28,183710,6,questionnaire-2qbv,,39842598,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,value,Female,,Male|Female|Non-Binary,Dropdown,4,object-5
4,1725292108772,02/09/2024 15:48:28,1725277708772,-4,02/09/2024 07:48:28,183710,6,questionnaire-2qbv,,39842598,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,What is your gender?,response,quantised,2,,Male|Female|Non-Binary,Dropdown,4,object-5
5,1725292108772,02/09/2024 15:48:28,1725277708772,-4,02/09/2024 07:48:28,183710,6,questionnaire-2qbv,,39842598,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,welcomeAndConsent,1,B_2AlexInt_1PatExt,Page 1,4txcqs,1,"If you have read the information above and agree to participate with the understanding that the data you submit will be processed accordingly, please tick the box below to start.",response,Do you agree?-yes,1,,Do you agree?,Consent Form,5,object-6
