Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
9,1706886464869,02/02/2024 15:07:44,1706886465395,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex-quantised,2
10,1706886464869,02/02/2024 15:07:44,1706886465395,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat,Agree
11,1706886464869,02/02/2024 15:07:44,1706886465395,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat-quantised,4
12,1706886464869,02/02/2024 15:07:44,1706886465395,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex,Agree
13,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex-quantised,4
14,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat,Disagree
15,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat-quantised,2
16,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex,Disagree
17,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex-quantised,2
18,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat,Agree
19,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat-quantised,4
20,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex,Agree
21,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex-quantised,4
22,1706886464869,02/02/2024 15:07:44,1706886465396,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat,Disagree
23,1706886465016,02/02/2024 15:07:45,1706886465397,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat-quantised,2
24,1706886465016,02/02/2024 15:07:45,1706886465397,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex,Disagree
25,1706886465016,02/02/2024 15:07:45,1706886465397,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex-quantised,2
26,1706886465016,02/02/2024 15:07:45,1706886465397,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-1,Alex
27,1706886465016,02/02/2024 15:07:45,1706886465397,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-2,Pat
28,1706886465016,02/02/2024 15:07:45,1706886465398,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-2,he surprised me with his intellect
29,1706886465016,02/02/2024 15:07:45,1706886465398,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-3,very depressing
30,1706886465016,02/02/2024 15:07:45,1706886465398,-5,02/02/2024 10:07:45,163181,2,questionnaire-eupm,,34737163,BLIND,10269900,,complete,cezded,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1280x1024,1263x871,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,END QUESTIONNAIRE,70089
1,1706887127735,02/02/2024 15:18:47,1706887128497,-5,02/02/2024 10:18:48,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1703x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,BEGIN QUESTIONNAIRE,
2,1706887272833,02/02/2024 15:21:12,1706887273603,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat,Agree
3,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat-quantised,4
4,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex,Agree
5,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex-quantised,4
6,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat,Agree
7,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat-quantised,4
8,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex,Neutral
9,1706887273019,02/02/2024 15:21:13,1706887273604,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex-quantised,3
10,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat,Disagree
11,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat-quantised,2
12,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex,Agree
13,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex-quantised,4
14,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat,Strongly Agree
15,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat-quantised,5
16,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex,Agree
17,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex-quantised,4
18,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat,Disagree
19,1706887273019,02/02/2024 15:21:13,1706887273605,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat-quantised,2
20,1706887273019,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex,Neutral
21,1706887273019,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex-quantised,3
22,1706887273019,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat,Agree
23,1706887273123,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat-quantised,4
24,1706887273123,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex,Disagree
25,1706887273123,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-alex-quantised,2
26,1706887273123,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-1,Pat
27,1706887273123,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-1-2,Alex
28,1706887273123,02/02/2024 15:21:13,1706887273606,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-2,I was pleasantly surprised when the chatbot understood my crazy ravings about video games and such.
29,1706887273123,02/02/2024 15:21:13,1706887273607,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,response-3,Not sure. Maybe because I have depression and it's hard. Also he repeated himself. Felt a little off. Just slightly.
30,1706887273123,02/02/2024 15:21:13,1706887273607,-5,02/02/2024 10:21:13,163181,2,questionnaire-eupm,,34738401,BLIND,10269942,,complete,auwjcg,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,2560x1080,1686x814,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,END QUESTIONNAIRE,145110
1,1706888848515,02/02/2024 15:47:28,1706888847869,-5,02/02/2024 10:47:27,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1360x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,BEGIN QUESTIONNAIRE,
2,1706888890481,02/02/2024 15:48:10,1706888889869,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat,Disagree
3,1706888890601,02/02/2024 15:48:10,1706888889871,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-pat-quantised,2
4,1706888890601,02/02/2024 15:48:10,1706888889871,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex,Strongly Agree
5,1706888890601,02/02/2024 15:48:10,1706888889871,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,similar-alex-quantised,5
6,1706888890601,02/02/2024 15:48:10,1706888889871,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat,Disagree
7,1706888890601,02/02/2024 15:48:10,1706888889871,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-pat-quantised,2
8,1706888890601,02/02/2024 15:48:10,1706888889872,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex,Agree
9,1706888890601,02/02/2024 15:48:10,1706888889872,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,enjoy-alex-quantised,4
10,1706888890601,02/02/2024 15:48:10,1706888889872,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat,Agree
11,1706888890601,02/02/2024 15:48:10,1706888889872,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-pat-quantised,4
12,1706888890601,02/02/2024 15:48:10,1706888889873,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex,Disagree
13,1706888890601,02/02/2024 15:48:10,1706888889873,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,distant-alex-quantised,2
14,1706888890601,02/02/2024 15:48:10,1706888889873,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat,Agree
15,1706888890601,02/02/2024 15:48:10,1706888889873,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-pat-quantised,4
16,1706888890601,02/02/2024 15:48:10,1706888889873,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex,Agree
17,1706888890601,02/02/2024 15:48:10,1706888889873,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,understood-alex-quantised,4
18,1706888890601,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat,Agree
19,1706888890601,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-pat-quantised,4
20,1706888890601,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex,Disagree
21,1706888890601,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,different-alex-quantised,2
22,1706888890601,02/02/2024 15:48:10,1706888889874,-5,02/02/2024 10:48:09,163181,2,questionnaire-eupm,,34740352,BLIND,10270540,,complete,qwxlfn,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1360x768,1343x607,,,,Overall Bot Questionnaire: Pat then Alex,1,B_2PatNorm_1AlexAnx,BA,No,chat-again-pat,Agree
